nom,age,address,region,longitude,latitude,genre
0,06-03-1959,G8X 5U6,Fleurimont,-71.85096654808378,45.438304525467295,1
1,07-28-1975,A5D 5M1,Saint-Élie,-72.00815810488515,45.437576350892726,0
2,04-18-1961,L4Y 5I9,Lennoxville,-71.8242225596672,45.365102620949386,0
3,08-18-1952,V1C 1C8,Saint-Élie,-71.99286801115086,45.37703485131543,1
4,12-06-1985,Y9M 7A4,Lennoxville,-71.8550574818892,45.36308990773611,1
5,08-09-1967,G6K 6L3,Brompton,-71.99312375195822,45.49860428040303,0
6,09-29-1986,T8L 3O3,des Nations,-71.92508927704522,45.43074933339617,0
7,08-27-1962,G2A 4A8,Brompton,-71.9905716918535,45.49176443241161,1
8,09-22-1984,D9A 7Q6,Lennoxville,-71.8281185050732,45.36369878022546,0
9,10-01-1953,E9O 9S1,des Nations,-71.96482670751243,45.399076325823685,0
10,12-20-1942,I4P 5Q2,Fleurimont,-71.86443486457092,45.405297105146204,0
11,07-01-1972,U4Y 9K5,Lennoxville,-71.84137443808403,45.372166789400076,1
12,12-19-1959,F5Q 1G4,Saint-Élie,-71.98699303390141,45.39305374933331,0
13,05-26-1944,A9A 5O9,Fleurimont,-71.87892406962135,45.43659334606994,0
14,03-14-1944,C9M 2M1,Saint-Élie,-71.99608234823401,45.38797021568279,1
15,05-14-1961,Q7F 1B1,Lennoxville,-71.82167308098386,45.36107082348878,1
16,05-16-1950,K3X 2X7,Fleurimont,-71.83664572660507,45.43806781931412,0
17,10-22-1947,K4T 6D4,Brompton,-71.95626059472839,45.465392713952845,1
18,12-13-1979,I9E 4R9,Saint-Élie,-72.02303385720631,45.39135901725821,0
19,11-05-1948,Q6H 3T1,Mont-Bellevue,-71.90699610528272,45.37353901587054,1
20,02-09-1968,W5O 8O1,Fleurimont,-71.85148417102961,45.43799537298128,1
21,04-06-1977,S8D 2T6,Mont-Bellevue,-71.92584117366499,45.36413552624886,1
22,07-05-1954,A6G 4P6,Mont-Bellevue,-71.92634844094232,45.38298656818578,0
23,08-11-1941,E1E 2R8,Brompton,-71.94555609244642,45.47381244834351,0
24,11-16-1976,S5C 3R9,Mont-Bellevue,-71.93511941123563,45.38572075515177,1
25,11-28-1979,X5H 9C6,des Nations,-71.9404436895122,45.42901868123087,1
26,08-12-1967,K1F 5D8,Brompton,-71.9652967505532,45.46588251046662,0
27,05-08-1948,P9G 8Q8,Fleurimont,-71.84997197681109,45.40687019269083,1
28,01-23-1948,R8G 2R5,Lennoxville,-71.85254338358259,45.36609928868789,1
29,02-03-1984,F1F 2C6,Brompton,-71.90863601485228,45.50285263841625,0
30,09-23-1942,C7I 2C9,Saint-Élie,-72.00090080285106,45.400148763166015,0
31,04-29-1982,N3W 5H1,Saint-Élie,-72.02501740524258,45.38845048129278,0
32,10-01-1953,P7B 1M3,Lennoxville,-71.82329349326052,45.38072996278409,0
33,05-01-1966,F3R 1W5,des Nations,-71.92135929424853,45.39994919062985,0
34,10-18-1964,R5N 6A8,Mont-Bellevue,-71.93374039843819,45.37222997085442,0
35,03-07-1982,F5K 9U3,Mont-Bellevue,-71.9205306418522,45.366703349194246,1
36,06-02-1958,E1U 5U2,des Nations,-71.92418877455584,45.43013620991277,1
37,02-02-1974,U7M 6K4,Fleurimont,-71.85937683514796,45.42271087328856,0
38,06-04-1979,G1L 9Q9,Lennoxville,-71.82373255886398,45.35984858437285,1
39,02-20-1960,I4R 1C7,Lennoxville,-71.85448060710888,45.37433154747906,1
40,08-14-1945,B6V 1O9,Brompton,-71.90339673101326,45.50040398901889,1
41,11-07-1952,E9Y 2Q9,Lennoxville,-71.86971840873947,45.38016551655454,1
42,07-21-1983,O8Y 3Q7,Mont-Bellevue,-71.9247210544237,45.376834786910806,1
43,05-27-1974,K8Y 5S2,Saint-Élie,-72.02174604565532,45.42572142363709,1
44,02-23-1975,P7L 2B3,Lennoxville,-71.85837809515947,45.37471423157467,1
45,10-16-1960,S8C 8Q4,Brompton,-71.96623093875374,45.488542139483656,1
46,06-19-1986,B3X 7L5,des Nations,-71.91595104139337,45.41048900229716,1
47,03-11-1952,O7H 6L1,Fleurimont,-71.87414662048165,45.408005560411844,0
48,07-28-1978,U7E 6T6,Lennoxville,-71.86148723853367,45.35724143278672,1
49,05-01-1947,R8E 6W5,Fleurimont,-71.86821966087155,45.42461051347711,0
50,02-10-1940,V6A 4D2,Mont-Bellevue,-71.93218666914635,45.382971469452684,0
51,04-28-1947,O4R 6F6,des Nations,-71.92196913203891,45.40634904936481,1
52,09-28-1953,U9B 2Q7,Lennoxville,-71.86826913216109,45.366647527534404,1
53,07-12-1982,L2B 2Q5,Mont-Bellevue,-71.91603646655031,45.381106191058464,0
54,06-20-1965,A4N 3F4,des Nations,-71.92440080001292,45.42831078024048,1
55,10-27-1969,F1S 2V5,Fleurimont,-71.8442253897997,45.407804465437245,0
56,09-03-1960,S3O 7P6,Lennoxville,-71.8725830260967,45.38128026705083,1
57,02-08-1965,F4R 3L7,des Nations,-71.92375463551187,45.417652634553804,1
58,07-27-1986,E5A 9S9,des Nations,-71.93568954246074,45.42650443938234,1
59,09-05-1979,R1G 8I3,des Nations,-71.9427611728639,45.43254726153246,1
60,09-03-1974,A8X 3E1,Saint-Élie,-72.03626446751316,45.41570204178384,1
61,06-08-1948,G7P 5P9,Mont-Bellevue,-71.92119817491634,45.37237583890057,0
62,04-03-1983,Q8N 2V3,Lennoxville,-71.82567364719428,45.37179300972891,0
63,01-10-1973,T7G 4E5,Brompton,-71.92811162335967,45.470872933279104,1
64,01-19-1951,S9I 9R6,Brompton,-71.94211751784164,45.492935365728535,1
65,04-02-1949,P9U 3O3,des Nations,-71.91706586413763,45.42133992917177,1
66,10-04-1947,I4A 5P7,Saint-Élie,-72.05734989459783,45.374947307007,1
67,11-22-1959,H6N 5N4,des Nations,-71.95248847309462,45.403912201086186,0
68,01-09-1972,F7X 7H4,Brompton,-71.95699663991496,45.475374492706585,0
69,12-19-1981,C3S 6T2,Brompton,-71.90977173969038,45.491320323564594,0
70,04-13-1947,A6A 3R5,Saint-Élie,-72.0225795624784,45.40892740792464,1
71,03-07-1978,G1A 2F3,Fleurimont,-71.85392176502421,45.419860557863956,0
72,04-21-1984,D8H 5Y6,des Nations,-71.9604854745325,45.413613764394796,0
73,04-10-1986,S1H 6G7,Fleurimont,-71.84340605311382,45.43582469670037,0
74,12-23-1970,A5V 1Y1,Mont-Bellevue,-71.9241461155027,45.38743892745839,0
75,02-24-1973,S9F 6O5,Brompton,-71.91945598267867,45.49205892597752,0
76,08-10-1952,K1N 3R5,Saint-Élie,-72.04044399905503,45.41275151290608,0
77,10-16-1953,I1U 5C5,Fleurimont,-71.8579104481548,45.4315302831839,0
78,08-18-1949,W8A 4K1,Mont-Bellevue,-71.91260877231221,45.391887480837,0
79,02-06-1964,B5A 6S8,Fleurimont,-71.8799668437165,45.4029759846538,0
80,01-04-1961,X3C 3L9,des Nations,-71.9576151937709,45.43279086593712,1
81,04-27-1953,I3E 3V2,Fleurimont,-71.88243574454984,45.4118179002183,0
82,03-04-1967,K8L 1C1,des Nations,-71.9655633324001,45.41928291833075,0
83,12-23-1971,M4S 5H4,Mont-Bellevue,-71.91830577966162,45.382040085648185,0
84,10-24-1953,F2R 7I8,Mont-Bellevue,-71.93306939009756,45.39316609458521,0
85,01-07-1942,C3K 6E6,Saint-Élie,-72.04826103840195,45.41509021221326,1
86,08-17-1969,D7A 3W5,Mont-Bellevue,-71.93744812555741,45.38236222459538,1
87,04-11-1969,D3H 2W1,des Nations,-71.94849862550204,45.4036757888034,1
88,06-11-1953,F6N 5Q7,Mont-Bellevue,-71.92775974357588,45.37612486010729,1
89,04-08-1951,Y4E 2B1,Lennoxville,-71.85819467909813,45.370408988588686,0
90,11-02-1946,E8B 1Y7,Mont-Bellevue,-71.94655681768253,45.37623478517681,1
91,12-29-1984,X3K 9L9,Fleurimont,-71.87784111424459,45.43022786063761,0
92,01-22-1947,X9A 9T2,Mont-Bellevue,-71.91157276942214,45.393400403906206,0
93,07-30-1940,T7G 3S6,Fleurimont,-71.83908999446825,45.41519267922499,0
94,06-05-1968,D4X 5M5,des Nations,-71.94930436626386,45.426585900156944,1
95,01-25-1956,K9K 7B8,Lennoxville,-71.82799308865975,45.383874713965426,1
96,03-25-1975,A9N 2P3,Saint-Élie,-72.02093696420727,45.372953214850384,1
97,10-08-1977,H1N 9C6,Saint-Élie,-71.99746871892492,45.39914910694459,1
98,07-27-1967,A6E 5N8,Saint-Élie,-72.0486537341259,45.37784993369648,1
99,06-14-1944,S5H 3L8,Brompton,-71.96631306351507,45.4779286367786,0